t__s,ACT_TILT_RIGHT_FRONT.Position_CMD,ACT_TILT_RIGHT_FRONT.Position_FB,ACT_TILT_RIGHT_FRONT.Torque_FB,ACT_TILT_RIGHT_FRONT.Temperature_FB__dC,ACT_TILT_RIGHT_FRONT.Voltage_FB__V
578.311913,6732,6736,0,30,6.11
578.411914,6732,6736,0,30,6.12
578.511914,6732,6736,0,30,6.12
578.611914,6732,6736,0,30,6.12
578.711913,6732,6736,0,30,6.12
578.811914,6732,6736,0,30,6.12
578.911913,6732,6736,0,30,6.11
579.011937,6732,6736,0,30,6.11
579.111914,6732,6736,0,30,6.11
579.211914,6732,6736,0,30,6.11
579.311913,6732,6736,0,30,6.11
579.411922,6732,6736,0,30,6.11
579.511923,6732,6736,0,30,6.11
579.611914,6732,6736,0,30,6.11
579.711912,6732,6736,0,30,6.09
579.811913,6732,6736,0,30,6.09
579.911914,6732,6736,0,30,6.12
580.011923,6732,6736,0,30,6.12
580.111915,6732,6736,0,30,6.11
580.211919,6732,6736,0,30,6.11
580.311919,6732,6736,0,30,6.11
580.41192,6732,6736,0,30,6.12
580.511941,6732,6736,0,30,6.12
580.61192,6732,6736,0,30,6.12
580.711955,6732,6736,0,30,6.12
580.811945,6732,6736,0,30,6.12
580.911981,6732,6736,0,30,6.12
581.011958,6732,6736,0,29,6.12
581.111944,6732,6736,0,29,6.12
581.21192,6732,6736,0,29,6.12
581.31192,6732,6736,0,29,6.12
581.41192,6732,6736,0,29,6.12
581.511919,6732,6736,0,29,6.12
581.611932,6732,6736,0,29,6.12
581.71192,6732,6736,0,29,6.11
581.811919,6732,6736,0,29,6.11
581.911919,6732,6736,0,29,6.11
582.011919,6732,6736,0,29,6.11
582.111919,6732,6736,0,29,6.12
582.21192,6732,6736,0,29,6.12
582.311918,6732,6736,0,29,6.12
582.411921,6732,6736,0,29,6.11
582.511919,6732,6736,0,29,6.11
582.61192,6732,6736,0,29,6.11
582.711931,6732,6736,0,29,6.12
582.81192,6732,6736,0,29,6.12
582.91192,6732,6736,0,29,6.12
583.01192,6732,6736,0,29,6.12
583.111919,6732,6736,0,29,6.12
583.211919,6732,6736,0,29,6.12
583.311918,6732,6736,0,29,6.12
583.41193,6732,6736,0,29,6.11
583.511919,6732,6736,0,29,6.11
583.611919,6732,6736,0,29,6.11
583.71192,6732,6736,0,29,6.12
583.811919,6732,6736,0,29,6.12
583.911919,6732,6736,0,29,6.12
584.011919,6732,6736,0,29,6.12
584.111919,6732,6736,0,29,6.1
584.21192,6732,6736,0,29,6.1
584.311919,6732,6736,0,29,6.1
584.411927,6732,6736,0,29,6.12
584.511919,6732,6736,0,29,6.12
584.61192,6732,6736,0,29,6.12
584.71192,6732,6736,0,29,6.12
584.811919,6732,6736,0,29,6.12
584.911918,6732,6736,0,29,6.12
585.011923,6732,6736,0,29,6.12
585.111918,6732,6736,0,29,6.12
585.211919,6732,6736,0,29,6.12
585.311917,6732,6736,0,29,6.12
585.411919,6732,6736,0,29,6.11
585.511919,6732,6736,0,29,6.11
585.611919,6732,6736,0,29,6.11
585.711917,6732,6736,0,29,6.12
585.811919,6732,6736,0,29,6.12
585.911917,6732,6736,0,29,6.12
586.011919,6732,6736,0,29,6.12
586.111917,6732,6736,0,29,6.12
586.21192,6732,6736,0,29,6.12
586.311918,6732,6736,0,29,6.12
586.411919,6732,6736,0,29,6.12
586.511919,6732,6736,0,29,6.12
586.611919,6732,6736,0,29,6.12
586.711917,6732,6736,0,29,6.12
586.81192,6732,6736,0,29,6.12
586.911918,6732,6736,0,29,6.09
587.011916,6732,6736,0,29,6.09
587.111918,6732,6736,0,29,6.11
587.211918,6732,6736,0,29,6.11
587.311918,6732,6736,0,29,6.11
587.411918,6732,6736,0,29,6.12
587.511918,6732,6736,0,29,6.12
587.611918,6732,6736,0,29,6.12
587.711916,6732,6736,0,29,6.12
587.811919,6732,6736,0,29,6.12
587.911919,6732,6736,0,29,6.12
588.011918,6732,6736,0,29,6.12
588.111917,6732,6736,0,29,6.11
588.211917,6732,6736,0,29,6.11
588.311917,6732,6736,0,29,6.11
588.411926,6732,6736,0,29,6.12
588.511917,6732,6736,0,29,6.12
588.611919,6732,6736,0,29,6.12
588.711918,6732,6736,0,29,6.11
588.811917,6732,6736,0,29,6.11
588.911918,6732,6736,0,29,6.12
589.011916,6732,6736,0,29,6.12
589.111919,6732,6736,0,29,6.11
589.211919,6732,6736,0,29,6.11
589.311919,6732,6736,0,29,6.11
589.411919,6732,6736,0,29,6.11
589.511918,6732,6736,0,29,6.11
589.611917,6732,6736,0,29,6.11
589.711919,6732,6736,0,29,6.11
589.811918,6732,6736,0,29,6.11
589.911935,6732,6736,0,29,6.12
590.011917,6732,6736,0,29,6.12
590.111976,6732,6736,0,29,6.12
590.211919,6732,6736,0,29,6.12
590.311934,6732,6736,0,29,6.12
590.411919,6732,6736,0,29,6.12
590.511948,6732,6736,0,29,6.12
590.611919,6732,6736,0,29,6.12
590.711943,6732,6736,0,29,6.11
590.811925,6732,6736,0,29,6.11
590.911917,6732,6736,0,29,6.11
591.011917,6732,6736,0,29,6.11
591.111921,6732,6736,0,29,6.12
591.211919,6732,6736,0,29,6.12
591.311924,6732,6736,0,29,6.12
591.411919,6732,6736,0,29,6.12
591.511916,6732,6736,0,29,6.12
591.611917,6732,6736,0,29,6.12
591.711924,6732,6736,0,29,6.12
591.811919,6732,6736,0,29,6.12
591.911917,6732,6736,0,29,6.12
592.011918,6732,6736,0,29,6.12
592.111917,6732,6736,0,29,6.12
592.211922,6732,6736,0,29,6.12
592.311918,6732,6736,0,29,6.12
592.411932,6732,6736,0,29,6.11
592.511927,6732,6736,0,29,6.11
592.611946,6732,6736,0,29,6.11
592.711919,6732,6736,0,29,6.11
592.811917,6732,6736,0,29,6.11
592.911924,6732,6736,0,29,6.11
593.011918,6732,6736,0,29,6.11
593.111917,6732,6736,0,29,6.12
593.211917,6732,6736,0,29,6.12
593.311919,6732,6736,0,29,6.12
593.411922,6732,6736,0,29,6.12
593.511917,6732,6736,0,29,6.12
593.611919,6732,6736,0,29,6.12
593.711918,6732,6736,0,29,6.12
593.811919,6732,6736,0,29,6.12
593.911918,6732,6736,0,29,6.12
594.011918,6732,6736,0,29,6.12
594.111927,6732,6736,0,29,6.12
594.211919,6732,6736,0,29,6.12
594.311918,6732,6736,0,29,6.12
594.411919,6732,6736,0,29,6.12
594.511919,6732,6736,0,29,6.12
594.611919,6732,6736,0,29,6.12
594.711918,6732,6736,0,29,6.12
594.811917,6732,6736,0,29,6.12
594.911919,6732,6736,0,29,6.12
595.011917,6732,6736,0,29,6.12
595.111918,6732,6736,0,29,6.12
595.211926,6732,6736,0,29,6.12
595.311921,6732,6736,0,29,6.12
595.411918,6732,6736,0,29,6.11
595.511918,6732,6736,0,29,6.11
595.611919,6732,6736,0,29,6.11
595.71192,6732,6736,0,29,6.12
595.811919,6732,6736,0,29,6.12
595.911926,6732,6736,0,29,6.12
596.011918,6732,6736,0,29,6.12
596.111919,6732,6736,0,29,6.11
596.211918,6732,6736,0,29,6.11
596.311918,6732,6736,0,29,6.11
596.41192,6732,6736,0,29,6.12
596.511916,6732,6736,0,29,6.12
596.611919,6732,6736,0,29,6.12
596.711916,6732,6736,0,29,6.11
596.811918,6732,6736,0,29,6.11
596.911926,6732,6736,0,29,6.11
597.011918,6732,6736,0,29,6.11
597.111918,6732,6736,0,29,6.12
597.211918,6732,6736,0,29,6.12
597.311928,6732,6736,0,29,6.12
597.411919,6732,6736,0,29,6.12
597.511937,6732,6736,0,29,6.12
597.611919,6732,6736,0,29,6.12
597.711919,6732,6736,0,29,6.12
597.811918,6732,6736,0,29,6.12
597.911918,6732,6736,0,29,6.12
598.011918,6732,6736,0,29,6.12
598.111918,6732,6736,0,29,6.12
598.211919,6732,6736,0,29,6.12
598.311917,6732,6736,0,29,6.12
598.41192,6732,6736,0,29,6.12
598.511918,6732,6736,0,29,6.12
598.611919,6732,6736,0,29,6.12
598.711918,6732,6736,0,29,6.12
598.811919,6732,6736,0,29,6.12
598.911919,6732,6736,0,29,6.11
599.011918,6732,6736,0,29,6.11
599.111925,6732,6736,0,29,6.12
599.211919,6732,6736,0,29,6.12
599.311918,6732,6736,0,29,6.12
599.41192,6732,6736,0,29,6.12
599.511917,6732,6736,0,29,6.12
599.611952,6732,6736,0,29,6.12
599.711919,6732,6736,0,29,6.12
599.811949,6732,6736,0,29,6.12
599.911926,6732,6736,0,29,6.11
600.011935,6732,6736,0,29,6.11
600.111918,6732,6736,0,29,6.12
600.211918,6732,6736,0,29,6.12
600.311918,6732,6736,0,29,6.12
600.41192,6732,6736,0,29,6.12
600.511919,6732,6736,0,29,6.12
600.611919,6732,6736,0,29,6.12
600.711919,6732,6736,0,29,6.12
600.811919,6732,6736,0,29,6.12
600.911917,6732,6736,0,29,6.11
601.011919,6732,6736,0,29,6.11
601.111927,6732,6736,0,29,6.12
601.21192,6732,6736,0,29,6.12
601.311918,6732,6736,0,29,6.12
601.411919,6732,6736,0,29,6.11
601.511918,6732,6736,0,29,6.11
601.61192,6732,6736,0,29,6.11
601.711926,6732,6736,0,29,6.12
601.811918,6732,6736,0,29,6.12
601.911918,6732,6736,0,29,6.11
602.011919,6732,6736,0,29,6.11
602.111921,6732,6736,0,29,6.12
602.211925,6732,6736,0,29,6.12
602.311918,6732,6736,0,29,6.12
602.411946,6732,6736,0,29,6.11
602.511918,6732,6736,0,29,6.11
602.611918,6732,6736,0,29,6.11
602.711919,6732,6736,0,29,6.12
602.811922,6732,6736,0,29,6.12
602.911919,6732,6736,0,29,6.12
603.011918,6732,6736,0,29,6.12
603.111917,6732,6736,0,29,6.11
603.211919,6732,6736,0,29,6.11
603.311918,6732,6736,0,29,6.11
603.411918,6732,6736,0,29,6.12
603.511918,6732,6736,0,29,6.12
603.611919,6732,6736,0,29,6.12
603.711919,6732,6736,0,29,6.12
603.811919,6732,6736,0,29,6.12
603.911935,6732,6736,0,29,6.11
604.011918,6732,6736,0,29,6.11
604.111926,6732,6736,0,29,6.11
604.211919,6732,6736,0,29,6.11
604.311918,6732,6736,0,29,6.11
604.411917,6732,6736,0,29,6.12
604.51192,6732,6736,0,29,6.12
604.611918,6732,6736,0,29,6.12
604.71192,6732,6736,0,29,6.12
604.811918,6732,6736,0,29,6.12
604.911918,6732,6736,0,29,6.12
605.011918,6732,6736,0,29,6.12
605.111928,6732,6736,0,29,6.12
605.211919,6732,6736,0,29,6.12
605.311937,6732,6736,0,29,6.12
605.411919,6732,6736,0,29,6.11
605.511956,6732,6736,0,29,6.11
605.611918,6732,6736,0,29,6.11
605.711932,6732,6736,0,29,6.11
605.811921,6732,6736,0,29,6.11
605.911919,6732,6736,0,29,6.12
606.011918,6732,6736,0,29,6.12
606.111919,6732,6736,0,29,6.11
606.211919,6732,6736,0,29,6.11
606.31193,6732,6736,0,29,6.11
606.41192,6732,6736,0,29,6.12
606.511918,6732,6736,0,29,6.12
606.611919,6732,6736,0,29,6.12
606.711919,6732,6736,0,29,6.12
606.811919,6732,6736,0,29,6.12
606.911918,6732,6736,0,29,6.11
607.01192,6732,6736,0,29,6.11
607.111927,6732,6736,0,29,6.12
607.211919,6732,6736,0,29,6.12
607.311917,6732,6736,0,29,6.12
607.411929,6732,6736,0,29,6.12
607.511919,6732,6736,0,29,6.12
607.611918,6732,6736,0,29,6.12
607.711918,6732,6736,0,29,6.11
607.811919,6732,6736,0,29,6.11
607.911917,6732,6736,0,29,6.12
608.011919,6732,6736,0,29,6.12
608.111929,6732,6736,0,29,6.12
608.21192,6732,6736,0,29,6.12
608.311919,6732,6736,0,29,6.12
608.411924,6732,6736,0,29,6.12
608.511918,6732,6736,0,29,6.12
608.611919,6732,6736,0,29,6.12
608.711917,6732,6736,0,29,6.12
608.811922,6732,6736,0,29,6.12
608.911918,6732,6736,0,29,6.12
609.01192,6732,6736,0,29,6.12
609.111918,6732,6736,0,29,6.12
609.211919,6732,6736,0,29,6.12
609.311918,6732,6736,0,29,6.12
609.411923,6732,6736,0,29,6.12
609.511918,6732,6736,0,29,6.12
609.611918,6732,6736,0,29,6.12
609.711953,6732,6736,0,29,6.12
609.811925,6732,6736,0,29,6.12
609.911935,6732,6736,0,29,6.11
610.011918,6732,6736,0,29,6.11
610.111918,6732,6736,0,29,6.12
610.211918,6732,6736,0,29,6.12
610.311917,6732,6736,0,29,6.12
610.411931,6732,6736,0,29,6.11
610.511918,6732,6736,0,29,6.11
610.611918,6732,6736,0,29,6.11
610.711917,6732,6736,0,29,6.12
610.811926,6732,6736,0,29,6.12
610.911916,6732,6736,0,29,6.11
611.011918,6732,6736,0,29,6.11
611.111927,6732,6736,0,29,6.12
611.211918,6732,6736,0,29,6.12
611.311918,6732,6736,0,29,6.12
611.411917,6732,6736,0,29,6.11
611.511918,6732,6736,0,29,6.11
611.611918,6732,6736,0,29,6.11
611.711917,6732,6736,0,29,6.11
611.81192,6732,6736,0,29,6.11
611.911917,6732,6736,0,29,6.12
612.011918,6732,6736,0,29,6.12
612.111918,6732,6736,0,29,6.12
612.211919,6732,6736,0,29,6.12
612.311919,6732,6736,0,29,6.12
612.411919,6732,6736,0,29,6.11
612.511918,6732,6736,0,29,6.11
612.611919,6732,6736,0,29,6.11
612.711918,6732,6736,0,29,6.12
612.811919,6732,6736,0,29,6.12
612.911919,6732,6736,0,29,6.12
613.011918,6732,6736,0,29,6.12
613.111925,6732,6736,0,29,6.12
613.211916,6732,6736,0,29,6.12
613.311917,6732,6736,0,29,6.12
613.411918,6732,6736,0,29,6.12
613.511918,6732,6736,0,29,6.12
613.61192,6732,6736,0,29,6.12
613.711922,6732,6736,0,29,6.11
613.811926,6732,6736,0,29,6.11
613.911959,6732,6736,0,29,6.11
614.011918,6732,6736,0,29,6.11
614.111933,6732,6736,0,29,6.11
614.211918,6732,6736,0,29,6.11
614.311918,6732,6736,0,29,6.11
614.41192,6732,6736,0,29,6.12
614.511926,6732,6736,0,29,6.12
614.611929,6732,6736,0,29,6.12
614.711918,6732,6736,0,29,6.12
614.81192,6732,6736,0,29,6.12
614.911917,6732,6736,0,29,6.12
615.011918,6732,6736,0,29,6.12
615.111918,6732,6736,0,29,6.12
615.211919,6732,6736,0,29,6.12
615.311918,6732,6736,0,29,6.12
615.411919,6732,6736,0,29,6.12
615.511918,6732,6736,0,29,6.12
615.611918,6732,6736,0,29,6.12
615.711918,6732,6736,0,29,6.12
615.811919,6732,6736,0,29,6.12
615.911917,6732,6736,0,29,6.11
616.011918,6732,6736,0,29,6.11
616.111919,6732,6736,0,29,6.1
616.211918,6732,6736,0,29,6.1
616.311919,6732,6736,0,29,6.1
616.411919,6732,6736,0,29,6.11
616.511919,6732,6736,0,29,6.11
616.61192,6732,6736,0,29,6.11
616.71192,6732,6736,0,29,6.12
616.81192,6732,6736,0,29,6.12
616.911918,6732,6736,0,29,6.11
617.011918,6732,6736,0,29,6.11
617.111919,6732,6736,0,29,6.12
617.211938,6732,6736,0,29,6.12
617.311919,6732,6736,0,29,6.12
617.411948,6732,6736,0,29,6.12
617.51192,6732,6736,0,29,6.12
617.611947,6732,6736,0,29,6.12
617.711929,6732,6736,0,29,6.12
617.811918,6732,6736,0,29,6.12
617.911918,6732,6736,0,29,6.11
618.011919,6732,6736,0,29,6.11
618.111918,6732,6736,0,29,6.11
618.211921,6732,6736,0,29,6.11
618.311919,6732,6736,0,29,6.11
618.411919,6732,6736,0,29,6.12
618.511918,6732,6736,0,29,6.12
618.61192,6732,6736,0,29,6.12
618.711919,6732,6736,0,29,6.11
618.81192,6732,6736,0,29,6.11
618.911921,6732,6736,0,29,6.11
619.011918,6732,6736,0,29,6.11
619.111918,6732,6736,0,29,6.12
619.211922,6732,6736,0,29,6.12
619.311919,6732,6736,0,29,6.12
619.411919,6732,6736,0,29,6.12
619.511919,6732,6736,0,29,6.12
619.611953,6732,6736,0,29,6.12
619.711919,6732,6736,0,29,6.11
619.81194,6732,6736,0,29,6.11
619.911918,6732,6736,0,29,6.11
620.01192,6732,6736,0,29,6.11
620.111917,6732,6736,0,29,6.11
620.211918,6732,6736,0,29,6.11
620.311918,6732,6736,0,29,6.11
620.411934,6732,6736,0,29,6.1
620.511919,6732,6736,0,29,6.1
620.611919,6732,6736,0,29,6.1
620.711918,6732,6736,0,29,6.11
620.81192,6732,6736,0,29,6.11
620.911919,6732,6736,0,29,6.12
621.011918,6732,6736,0,29,6.12
621.11193,6732,6736,0,29,6.12
621.211918,6732,6736,0,29,6.12
621.311918,6732,6736,0,29,6.12
621.41192,6732,6736,0,29,6.11
621.511927,6732,6736,0,29,6.11
621.611919,6732,6736,0,29,6.11
621.711918,6732,6736,0,29,6.11
621.811919,6732,6736,0,29,6.11
621.911918,6732,6736,0,29,6.1
622.011918,6732,6736,0,29,6.1
622.111917,6732,6736,0,29,6.12
622.211919,6732,6736,0,29,6.12
622.311919,6732,6736,0,29,6.12
622.41192,6732,6736,0,29,6.12
622.511919,6732,6736,0,29,6.12
622.611919,6732,6736,0,29,6.12
622.711919,6732,6736,0,29,6.11
622.811922,6732,6736,0,29,6.11
622.911919,6732,6736,0,29,6.12
623.011919,6732,6736,0,29,6.12
623.111917,6732,6736,0,29,6.12
623.211919,6732,6736,0,29,6.12
623.311918,6732,6736,0,29,6.12
623.411919,6732,6736,0,29,6.12
623.511919,6732,6736,0,29,6.12
623.611919,6732,6736,0,29,6.12
623.711918,6732,6736,0,29,6.11
623.811918,6732,6736,0,29,6.11
623.911917,6732,6736,0,29,6.12
624.01192,6732,6736,0,29,6.12
624.111918,6732,6736,0,29,6.12
624.211917,6732,6736,0,29,6.12
624.311924,6732,6736,0,29,6.12
624.411918,6732,6736,0,29,6.12
624.511917,6732,6736,0,29,6.12
624.611927,6732,6736,0,29,6.12
624.711918,6732,6736,0,29,6.12
624.811926,6732,6736,0,29,6.12
624.911919,6732,6736,0,29,6.12
625.01192,6732,6736,0,29,6.12
625.111919,6732,6736,0,29,6.11
625.21192,6732,6736,0,29,6.11
625.31192,6732,6736,0,29,6.11
625.411919,6732,6736,0,29,6.11
625.511919,6732,6736,0,29,6.11
625.611941,6732,6736,0,29,6.11
625.711919,6732,6736,0,29,6.12
625.81196,6732,6736,0,29,6.12
625.911919,6732,6736,0,29,6.12
626.011946,6732,6736,0,29,6.12
626.111918,6732,6736,0,29,6.12
626.211937,6732,6736,0,29,6.12
626.311918,6732,6736,0,29,6.12
626.411918,6732,6736,0,29,6.12
626.511917,6732,6736,0,29,6.12
626.611919,6732,6736,0,29,6.12
626.711917,6732,6736,0,29,6.12
626.811918,6732,6736,0,29,6.12
626.911917,6732,6736,0,29,6.12
627.011919,6732,6736,0,29,6.12
627.111919,6732,6736,0,29,6.12
627.211919,6732,6736,0,29,6.12
627.311919,6732,6736,0,29,6.12
627.411921,6732,6736,0,29,6.11
627.51192,6732,6736,0,29,6.11
627.611919,6732,6736,0,29,6.11
627.711919,6732,6736,0,29,6.12
627.811918,6732,6736,0,29,6.12
627.911918,6732,6736,0,29,6.12
628.011918,6732,6736,0,29,6.12
628.111918,6732,6736,0,29,6.11
628.211919,6732,6736,0,29,6.11
628.311921,6732,6736,0,29,6.11
628.411917,6732,6736,0,29,6.11
628.511938,6732,6736,0,29,6.11
628.611918,6732,6736,0,29,6.11
628.711952,6732,6736,0,29,6.12
628.81192,6732,6736,0,29,6.12
628.911935,6732,6736,0,29,6.12
629.011918,6732,6736,0,29,6.12
629.11195,6732,6736,0,29,6.11
629.211919,6732,6736,0,29,6.11
629.311933,6732,6736,0,29,6.11
629.411919,6732,6736,0,29,6.12
629.511935,6732,6736,0,29,6.12
629.611919,6732,6736,0,29,6.12
629.711918,6732,6736,0,29,6.12
629.811923,6732,6736,0,29,6.12
629.911919,6732,6736,0,29,6.12
630.011918,6732,6736,0,29,6.12
630.111941,6732,6736,0,29,6.11
630.211921,6732,6736,0,29,6.11
630.311917,6732,6736,0,29,6.11
630.411918,6732,6736,0,29,6.12
630.511927,6732,6736,0,29,6.12
630.611919,6732,6736,0,29,6.12
630.711918,6732,6736,0,29,6.12
630.811919,6732,6736,0,29,6.12
630.911928,6732,6736,0,29,6.12
631.011919,6732,6736,0,29,6.12
631.111941,6732,6736,0,29,6.11
631.21192,6732,6736,0,29,6.11
631.311918,6732,6736,0,29,6.11
631.41192,6732,6736,0,29,6.11
631.511919,6732,6736,0,29,6.11
631.611917,6732,6736,0,29,6.11
631.711918,6732,6736,0,29,6.11
631.811919,6732,6736,0,29,6.11
631.911917,6732,6736,0,29,6.1
632.011919,6732,6736,0,29,6.1
632.11193,6732,6736,0,29,6.09
632.211919,6732,6736,0,29,6.09
632.311919,6732,6736,0,29,6.09
632.41192,6732,6736,0,29,6.12
632.511918,6732,6736,0,29,6.12
632.61192,6732,6736,0,29,6.12
632.711917,6732,6736,0,29,6.12
632.811918,6732,6736,0,29,6.12
632.911919,6732,6736,0,29,6.12
633.011926,6732,6736,0,29,6.12
633.111931,6732,6736,0,29,6.12
633.211919,6732,6736,0,29,6.12
633.311919,6732,6736,0,29,6.12
633.41192,6732,6736,0,29,6.1
633.511918,6732,6736,0,29,6.1
633.611919,6732,6736,0,29,6.1
633.711927,6732,6736,0,29,6.09
633.811919,6732,6736,0,29,6.09
633.911918,6732,6736,0,29,6.11
634.011919,6732,6736,0,29,6.11
634.111918,6732,6736,0,29,6.1
634.21192,6732,6736,0,29,6.1
634.311919,6732,6736,0,29,6.1
634.411919,6732,6736,0,29,6.1
634.511919,6732,6736,0,29,6.1
634.611919,6732,6736,0,29,6.1
634.711919,6732,6736,0,29,6.11
634.811918,6732,6736,0,29,6.11
634.911919,6732,6736,0,29,6.11
635.011919,6732,6736,0,29,6.11
635.111917,6732,6736,0,29,6.12
635.211919,6732,6736,0,29,6.12
635.311917,6732,6736,0,29,6.12
635.411918,6732,6736,0,29,6.1
635.511918,6732,6736,0,29,6.1
635.611918,6732,6736,0,29,6.1
635.71192,6732,6736,0,29,6.12
635.811917,6732,6736,0,29,6.12
635.911919,6732,6736,0,29,6.08
636.011931,6732,6736,0,29,6.08
636.111956,6732,6736,0,29,6.12
636.211919,6732,6736,0,29,6.12
636.311918,6732,6736,0,29,6.12
636.411919,6732,6736,0,29,6.11
636.511918,6732,6736,0,29,6.11
636.611926,6732,6736,0,29,6.11
636.711919,6732,6736,0,29,6.11
636.811928,6732,6736,0,29,6.11
636.911919,6732,6736,0,29,6.12
637.011919,6732,6736,0,29,6.12
637.11194,6732,6736,0,29,6.12
637.211918,6732,6736,0,29,6.12
637.311953,6732,6736,0,29,6.12
637.41192,6732,6736,0,29,6.12
637.511955,6732,6736,0,29,6.12
637.611955,6732,6736,0,29,6.12
637.71192,6732,6736,0,29,6.12
637.811945,6732,6736,0,29,6.12
637.911919,6732,6736,0,29,6.11
638.011918,6732,6736,0,29,6.11
638.111918,6732,6736,0,29,6.11
638.211918,6732,6736,0,29,6.11
638.311919,6732,6736,0,29,6.11
638.41193,6732,6736,0,29,6.1
638.511918,6732,6736,0,29,6.1
638.61193,6732,6736,0,29,6.1
638.711918,6732,6736,0,29,6.11
638.811917,6732,6736,0,29,6.11
638.911919,6732,6736,0,29,6.11
639.011919,6732,6736,0,29,6.11
639.111917,6732,6736,0,29,6.12
639.211919,6732,6736,0,29,6.12
639.311919,6732,6736,0,29,6.12
639.41192,6732,6736,0,29,6.11
639.511918,6732,6736,0,29,6.11
639.611919,6732,6736,0,29,6.11
639.711919,6732,6736,0,29,6.12
639.811919,6732,6736,0,29,6.12
639.911919,6732,6736,0,29,6.12
640.011918,6732,6736,0,29,6.12
640.111919,6732,6736,0,29,6.11
640.21192,6732,6736,0,29,6.11
640.311919,6732,6736,0,29,6.11
640.41192,6732,6736,0,29,6.12
640.511919,6732,6736,0,29,6.12
640.611919,6732,6736,0,29,6.12
640.711918,6732,6736,0,29,6.12
640.811921,6732,6736,0,29,6.12
640.911918,6732,6736,0,29,6.11
641.011919,6732,6736,0,29,6.11
641.111919,6732,6736,0,29,6.1
641.211947,6732,6736,0,29,6.1
641.311937,6732,6736,0,29,6.1
641.411937,6732,6736,0,29,6.1
641.511931,6732,6736,0,29,6.1
641.611918,6732,6744,0,29,6.1
641.711919,6732,6736,0,29,6.11
641.81192,6732,6736,221,29,6.11
641.911918,6732,6740,221,29,6.09
642.011922,6732,6736,221,29,6.09
642.111919,6732,6736,221,29,6.12
642.211928,6732,6736,0,29,6.12
642.311917,6732,6736,0,29,6.12
642.411919,6732,6736,0,29,6.12
642.511918,6732,6736,0,29,6.12
642.611918,6732,6736,0,29,6.12
642.711919,6732,6736,0,29,6.11
642.811926,6732,6736,0,29,6.11
642.911919,6732,6736,0,29,6.11
643.011919,6732,6736,0,29,6.11
643.111936,6732,6736,0,29,6.11
643.211919,6732,6736,0,29,6.11
643.311918,6732,6736,0,29,6.11
643.411919,6732,6736,0,29,6.1
643.511919,6732,6736,0,29,6.1
643.61192,6732,6736,0,29,6.1
643.711918,6732,6736,0,29,6.12
643.81192,6732,6736,0,29,6.12
643.911919,6732,6736,0,29,6.1
644.011918,6732,6736,0,29,6.1
644.111926,6732,6736,0,29,6.11
644.211919,6732,6736,0,29,6.11
644.311919,6732,6736,0,29,6.11
644.411919,6732,6736,0,29,6.11
644.511918,6732,6736,0,29,6.11
644.611919,6732,6736,0,29,6.11
644.711919,6732,6736,0,29,6.1
644.811927,6732,6736,0,29,6.1
644.911919,6732,6736,0,29,6.11
645.011918,6732,6736,0,29,6.11
645.111919,6732,6736,0,29,6.12
645.211918,6732,6736,0,29,6.12
645.311919,6732,6736,0,29,6.12
645.411918,6732,6736,0,29,6.11
645.511919,6732,6736,0,29,6.11
645.61192,6732,6736,0,29,6.11
645.711919,6732,6736,0,29,6.12
645.81192,6732,6736,0,29,6.12
645.911919,6732,6736,0,29,6.11
646.01192,6732,6736,0,29,6.11
646.11192,6732,6736,0,29,6.11
646.21192,6732,6736,0,29,6.11
646.311919,6732,6736,0,29,6.11
646.411918,6732,6736,0,29,6.11
646.511919,6732,6736,0,29,6.11
646.611919,6732,6736,0,29,6.11
646.711927,6732,6736,0,29,6.12
646.811919,6732,6736,0,29,6.12
646.911921,6732,6736,0,29,6.1
647.011919,6732,6736,0,29,6.1
647.111953,6732,6736,0,29,6.12
647.211918,6732,6736,0,29,6.12
647.311949,6732,6736,0,29,6.12
647.411919,6732,6736,0,29,6.12
647.511918,6732,6736,0,29,6.12
647.611931,6732,6736,0,29,6.12
647.711919,6732,6736,0,29,6.12
647.811919,6732,6736,0,29,6.12
647.911918,6732,6736,0,29,6.12
648.011918,6732,6736,0,29,6.12
648.11192,6732,6736,0,29,6.12
648.211919,6732,6736,0,29,6.12
648.311919,6732,6736,0,29,6.12
648.411919,6732,6736,0,29,6.12
648.511917,6732,6736,0,29,6.12
648.61192,6732,6736,0,29,6.12
648.711918,6732,6736,0,29,6.12
648.811926,6732,6736,0,29,6.12
648.911919,6732,6736,0,29,6.11
649.011919,6732,6736,0,29,6.11
649.111919,6732,6736,0,29,6.12
649.211921,6732,6736,0,29,6.12
649.311927,6732,6736,0,29,6.12
649.41192,6732,6736,0,29,6.12
649.511919,6732,6736,0,29,6.12
649.61192,6732,6736,0,29,6.12
649.71192,6732,6736,0,29,6.12
649.811921,6732,6736,0,29,6.12
649.91192,6732,6736,0,29,6.11
650.01192,6732,6736,0,29,6.11
650.11192,6732,6736,0,29,6.12
650.211921,6732,6736,0,29,6.12
650.311927,6732,6736,0,29,6.12
650.411977,6732,6736,0,29,6.11
650.511931,6732,6736,0,29,6.11
650.611975,6732,6736,0,29,6.11
650.711933,6732,6736,0,29,6.12
650.811952,6732,6736,0,29,6.12
650.911932,6732,6736,0,29,6.12
651.011933,6732,6736,0,29,6.12
651.111931,6732,6736,0,29,6.11
